Name,Address,Phone,Email,Website,Url
Vanderbyl Design,171 Second Street - CA 94105 San Francisco - United States,+1 (415) 54 38 44 7,mail@vanderbyldesign.com,http://www.vanderbyl.com,https://www.modemonline.com/design/design-connections/designers
Vautrin Ionna,90 rue d'hauteville - 75010 Paris - France,+ 33 (0)9 80 42 80 30,contact@ionnavautrin.com,http://www.ionnavautrin.com,https://www.modemonline.com/design/design-connections/designers
Venlet Danny,Marcqstraat 24 - 1000 Brussels - Belgium,+32 (0)2 22 33 82 8,office@venlet.net,http://www.venlet.net,https://www.modemonline.com/design/design-connections/designers
Base Mark,"5-16-20 Shimomeguro Meguro-ku Tokyo  153-0064 Tokyo, Japan",+81 36 87 60 807,,https://basemark.jp/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/base-mark
Venot Marc,"3, rue Kateb yacine - 93400  Saint-Ouen - France",+33(0)616477351,contact@marc-venot.com,http://www.marc-venot.com,https://www.modemonline.com/design/design-connections/designers
Veralli Alessandro  (Architettura_Product Design),piazza del Popolo 3 - 28041  Arona - Italy,mob.: +39 349 5898419,info@alessandroveralli.com,http://www.alessandroveralli.com,https://www.modemonline.com/design/design-connections/designers
Vigna Giorgio,"via Tortona, 4  - 20144 Milan - Italy",,giorgiovigna@giorgiovigna.com,http://www.giorgiovigna.com,https://www.modemonline.com/design/design-connections/designers
Vignelli Associates,130 East 67th Street - 10021 New York - United States,+1 (212) 73 70 53 8,massimo@vignelli.com,http://www.vignelli.com,https://www.modemonline.com/design/design-connections/designers
Vincent Darré (Maison Darré),32 RUE DU MONT THABOR - 75001 Paris - France,++33 1 42 60 27 97,contact@maisondarre.com,http:/www.maisondarre.com,https://www.modemonline.com/design/design-connections/designers
Visser Arnout,Alexandersstraat 33 - 6812 BC Arnhem - The Netherlands,+31 (0)26 44 29 04 6,info@arnoutvisser.com,http://www.arnoutvisser.com,https://www.modemonline.com/design/design-connections/designers
Vitrac (Pool) - Design (Pool),"1, rue Desprez - 75014 Paris - France",+33 (0)1 40 44 09 50,msibaud@design-pool.com,http://www.design-pool.com,https://www.modemonline.com/design/design-connections/designers
Volker Albus,Heidestrasse 68 - 6085 Frankfurt am Main - Germany,+49 (0)69 43 83 20,albus@123va.de,,https://www.modemonline.com/design/design-connections/designers
Vudafieri Saverino Partners,viale Lombardia 66 - 20131 Milan - Italy,+39 02 97 38 39 00,info@vudafierisaverino.it,http://www.vudapartners.com,https://www.modemonline.com/design/design-connections/designers
Walking-Chair Design Studio,Rosumofskygasse 10 - A-1030  Vienna - Austria,+43 (0)1 713 2484 0,contact@walking-chair.com,http://www.walking-chair.com,https://www.modemonline.com/design/design-connections/designers
Wallen Pia,Plus Minus Scandinavia AB Berzeliigatan 12 - 412 53  Göteborg - Sweden,+46-31-146965,info@piawallen.com,http://www.piawallen.com,https://www.modemonline.com/design/design-connections/designers
Walter Becchelli,strada ponte nuovo 54/6  - 41122  - Italy,+39 059 747 06 79 / +39 393 954 58 93,mail@walterbecchelli.it,http://www.walterbecchelli.it/,https://www.modemonline.com/design/design-connections/designers
Wanders Marcel  (Marcel Wanders Studio),Westerstraat 187 - 1015 MA Amsterdam - The Netherlands,+31 (0)20 4221339,pr@marcelwanders.com,http://www.marcelwanders.com,https://www.modemonline.com/design/design-connections/designers
Weeks David  (David Weeks Studio),68 Jay Street No612A  - NY 11201 Brooklyn - United States,+1 (718) 59 67 94 5,info@davidweeksstudio.com,http://www.davidweekslighting.com,https://www.modemonline.com/design/design-connections/designers
Wehsely-Swiczinsky Adam  (Aws Designteam),Hollandstrasse 9/2/7 - 1020 Vienna - Austria,+43 (0)699 19 42 58 31,office@awsdesign.cc,http://www.awsdesign.cc,https://www.modemonline.com/design/design-connections/designers
Wendell Castle Studio,18 Maple Street - NY 14456 Scottsville - United States,+1 (585) 88 92 37 8,castlett@aol.com,http://www.wendellcastle.com,https://www.modemonline.com/design/design-connections/designers
Wettstein Robert,Josefstrasse 188 - 8005 Zürich - Switzerland,+41 (0)44 27 29 72 5,robert.wettstein@gmx.ch,http://www.wettstein.ws,https://www.modemonline.com/design/design-connections/designers
Wierinck  Sebastien  (OnSite Studio),"7, Rue Fortia - 13001 Marseille - France",+33 (0)6 32 49 31 12,info@os00.com,http://www.os00.com,https://www.modemonline.com/design/design-connections/designers
Willemotte et industries,"10, rue Sainte-Anastase - 75003 Paris - France",+33 (0)1 44 54 34 34,design@wilmotte.fr,http://www.wilmotte.com,https://www.modemonline.com/design/design-connections/designers
Willenz Sylvain (Sylvain Willenz Design Studio),40 A Rue des Vétérinaires  - 1070 Brussels - Belgium,+32 (0)2 611 29 17,info@sylvainwillenz.com,http://www.sylvainwillenz.com,https://www.modemonline.com/design/design-connections/designers
WIS Design,Tomtebogatan 32 n.b.  - SE-113 38 Stockholm - Sweden,+46 (0) 8 704 33 20,info@wisdesign.se,http://www.wisdesign.se,https://www.modemonline.com/design/design-connections/designers
Wrong Sebastian,5-7 Wenlock Road - N1 7SL London - United Kingdom,+44 (0)207 608 0990,info@establishedandsons.com,http://www.establishedandsons.com,https://www.modemonline.com/design/design-connections/designers
Wunderkammer Studio,via P. Maroncelli 12 - 20154 Milan - Italy,+39 02 45 49 62 29,info@wunderkammerstudio.it,http://www.wunderkammerstudio.it,https://www.modemonline.com/design/design-connections/designers
Xiradakis Anne,"27, avenue de Laumière  - 75019 Paris - France",+33 6 63 06 83 11,anne@annexiradakis.com,http://www.annexiradakis.com,https://www.modemonline.com/design/design-connections/designers
Visvim,"3-3-10 Higashiyama, Osawa Bldg. 3f - Meguro-ku 153-0043 Tokyo, Japan",+81 3 57 25 95 65,richard@visvim.tv,http://www.visvim.tv,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/visvim
Yamakado Hiroyuki,"65, avenue Daumesnil - 75012 Paris - France",+33 (0)1 43 40 79 79,contact@yamakado.com,http://www.yamakado.com,https://www.modemonline.com/design/design-connections/designers
Yilmaz Zenger,Madenler Mevkii Kiraç Sk. No.8 Y. Dudullu Istambul - Istanbul - Turkey,+90 90216 1976,zenger@yilmazzenger.com,,https://www.modemonline.com/design/design-connections/designers
Young Michael,"11/F Luen Wai Commercial Building, 93-97 Des Voeux Road West - Sheung Wan Honk Kong - China",+852 27 37 14 39,info@michael-young.com,http://www.michael-young.com,https://www.modemonline.com/design/design-connections/designers
"Yukio Hashimoto  (Hashimoto Yukio Design Studio Co., Ltd)","4-2-5 Sendagaya, Shibuya-ku - 151-0051 Tokyo - Japan",+81 (0)3 54 75 17 24,hydesign@din.or.jp,http://www.hydesign.jp/,https://www.modemonline.com/design/design-connections/designers
Yuniic design Villavieja & Primschitz,zeltweg 57 - 8803 Zürich - Switzerland,+41 (44) 252 6936,info@yuniic.ch,http://www.yuniic.ch,https://www.modemonline.com/design/design-connections/designers
ZA BOR,"Ulitsa Bolshaya Sadovaya, 3/1, office 106 - Moscow - Russia",+7 495 922 9060,zabor@zabor.net,http://www.zabor.net,https://www.modemonline.com/design/design-connections/designers
Zani Serafino  (Serafino Zani s.r.l.),"via Bosca, 24/26 - 25066 Lumezzane Gazzolo (Brescia) - Italy",+39 030 87 18 61,info@serafinozani.it,http://www.serafinozani.it,https://www.modemonline.com/design/design-connections/designers
Zigelbaum + Coelho,"288 Norfolk St., 4th Floor - MA 02139 Cambridge - United States",+1 617 575 94 39,signal@zigelbaumcoelho.com,http://zigelbaumcoelho.com/,https://www.modemonline.com/design/design-connections/designers
Zimmermann Asociados,"Tuset, 32, bajos - 08006 Barcelona - Spain",+34 (0)93 21 84 70 0,info@zimmermann-a.com,http://www.zimmermann-a.com,https://www.modemonline.com/design/design-connections/designers
"[O,O]","12, rue du Sentier - 75002 Paris - France",+33 (0)1 42 33 12 89,oo.paris@noos.fr,http://www.ooparis.fr,https://www.modemonline.com/design/design-connections/designers
Vìen,"P.zza XX Settembre, 10 / Putignano (BA) 70017 Putignano BA, Italy",https://www.instagram.com/vien_atelier/?hl=it,sales@vien.it,https://www.vien.it/contact/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/ven
Werkstatt:München,"Fraunhoferstraße 31 80469 Munich, Germany",+49 89 20 20 84 50,info@werkstatt-muenchen.com,http://www.werkstatt-munchen.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/werkstattmunchen
Vann,"S02, Cita, 65 Tai Yip Street Kowloon, Hong Kong",,info@vannjewellery.com,https://www.vannjewellery.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/vann
Transit,"Via Brenta, 5 36010 Carré (VI), Italy",+39 0445 31 43 07,sales@transit.it,http://www.transit.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/transitparsuch
Traits,,,barbara@traits.fr,http://www.traits.fr,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/traits
Toos Franken,"Veldkantstraat 33A - Kontich  2550 Kontich, Belgium",,ilkechristiaens@toosfranken.com,http://www.toosfranken.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/toosfranken
Toga,"301 Toki-on Nishiazabu, 3-16-28 Nishiazabu Minato-ku Tokyo 106-0031 Tokyo, Japan",+81 (0)3 6447 5608,mana@toga.jp,http://www.toga.jp,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/toga
Trippen,"Puschkinallee 41 12435 Berlin, Germany",+49 30 280 49 33,info@trippen.com,http://www.trippen.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/trippen
Tibi,"100 Broadway Floor 16 10005 New York, United States",+1  212 966 3773,press@tibi.com,http://www.tibi.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/tibi
The World is Your Oyster,,,requests@obcm.net,https://www.theworldisyouroyster.net,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/the_world_is_your_oyster
Sales campaign  SS23,Riccardo Grassi Showroom,+39 02 36 75 49 50,,/profile/send-an-email/designer-showrooms/112624/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Massimo Bonini Showroom,+39 02 78 39 88,,/profile/send-an-email/designer-showrooms/112399/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Point di Mariapia Bernardis and co.,+39 02 20 24 32 38,,/profile/send-an-email/designer-showrooms/112698/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,via Carlo Botta 8,+ 39 02 89 07 71 12,,/profile/send-an-email/designer-showrooms/112380/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,LAB fashion agency,+39 02 58 11 81 57,,/profile/send-an-email/designer-showrooms/112369/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,,+33 (0)1 48 81 16 80,,https://camalya.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,https://www.youtube.com/watch?v=cJcQSIylwRg,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,,+39 33 86 06 96 66,,https://www.cru-le.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Franklin  Showroom,,,/profile/send-an-email/designer-showrooms/112583/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Tela,"via della Metallurgia 4 37139 Verona, Italy",https://www.instagram.com/tela9official/,,https://www.instagram.com/tela9official/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/tela_brand_womenswear_collection
Sales campaign  SS23,Showroom Drome,+39 335 66 75 232,,/profile/send-an-email/designer-showrooms/112410/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Showroom Faliero Sarti,,,/profile/send-an-email/designer-showrooms/112438/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Franklin  Showroom,213-880-3880,,/profile/send-an-email/designer-showrooms/112585/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,via Tucidide 56,,,/profile/send-an-email/designer-showrooms/112558/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,,,,/profile/send-an-email/designer-showrooms/112688/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Guidi_Hub,,,/profile/send-an-email/designer-showrooms/112350/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Digital Showroom,+82 (0)70 89 54 20 30,,/profile/send-an-email/designer-showrooms/112710/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,,,info@matteodelcherico.com,/profile/fix-an-appointment/designer-showrooms/112406,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,via Vincenzo Forcella 7,+39 342 87 40 948,,/profile/send-an-email/designer-showrooms/112353/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Tranoi Men Selection,+33 (0)1 42 40 96 59,,/profile/send-an-email/designer-showrooms/112533/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
The Chino Revived,"1-20-8-407, Nishikojiya, Ota-ku 144-0034 Tokyo, Japan",,,https://www.thechinorevived.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/the_chino_revived
Sales campaign  SS23,Franklin  Showroom,213-880-3880,,/profile/send-an-email/designer-showrooms/112584/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,22 bis rue Barrault,+33 (0)6 60 91 34 89,tomoya@boutiquew.com,mailto:tomoya@boutiquew.com,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Agentur Kappler,+49 (0)151 28862730,,/profile/send-an-email/designer-showrooms/112492/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Marziano Bello,+ 39 02 76 00 59 07,,/profile/send-an-email/designer-showrooms/112361/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,showroom.tokyo in Paris,,,/profile/send-an-email/designer-showrooms/112534/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,via Pietro Maroncelli 12,+39 338 74 23 924,,/profile/send-an-email/designer-showrooms/112356/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,,,,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,,+39 02 49 65 14 48,,https://larachamandi.com,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Anatomy,+33 (0)6 12 47 57 64,,/profile/send-an-email/designer-showrooms/112706/1,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
